note_id,factory_id,line_id,order_id,work_date,created_at,language,note_text,root_cause_label,urgency_label,blocking,mentioned_downtime_minutes,data_split,dataset_provenance
NOTE-000434,FAC-001,LINE-03,ORD-03-014,2025-06-01,2025-06-01T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-000435,FAC-001,LINE-03,ORD-03-015,2025-06-02,2025-06-02T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,test,synthetic
NOTE-000436,FAC-001,LINE-03,ORD-03-015,2025-06-03,2025-06-03T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-000437,FAC-001,LINE-03,ORD-03-015,2025-06-04,2025-06-04T12:30:00+00:00,bn,দক্ষ অপারেটর কম থাকায় কয়েকটি অপারেশন আটকে আছে।,manpower,medium,False,0,test,synthetic
NOTE-000438,FAC-001,LINE-03,ORD-03-015,2025-06-05,2025-06-05T12:30:00+00:00,bn,"লাইনে overlock মেশিনে সমস্যা হয়েছে, 55 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,True,55,test,synthetic
NOTE-000439,FAC-001,LINE-03,ORD-03-015,2025-06-07,2025-06-07T12:30:00+00:00,mixed,Line output কমেছে because flatlock machine had 42 minutes downtime.,machine,medium,False,42,test,synthetic
NOTE-000440,FAC-001,LINE-03,ORD-03-015,2025-06-08,2025-06-08T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,test,synthetic
NOTE-000441,FAC-001,LINE-03,ORD-03-015,2025-06-09,2025-06-09T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,test,synthetic
NOTE-000442,FAC-001,LINE-03,ORD-03-015,2025-06-10,2025-06-10T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,test,synthetic
NOTE-000443,FAC-001,LINE-03,ORD-03-015,2025-06-11,2025-06-11T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-000444,FAC-001,LINE-03,ORD-03-015,2025-06-12,2025-06-12T12:30:00+00:00,en,"Required trims did not arrive on time, so the line is running slowly.",material,high,True,0,test,synthetic
NOTE-000445,FAC-001,LINE-03,ORD-03-015,2025-06-14,2025-06-14T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-000446,FAC-001,LINE-03,ORD-03-016,2025-06-15,2025-06-15T12:30:00+00:00,mixed,Available manpower-এর তুলনায় line target বেশি set করা হয়েছে।,planning,medium,False,0,test,synthetic
NOTE-000447,FAC-001,LINE-03,ORD-03-016,2025-06-16,2025-06-16T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-000448,FAC-001,LINE-03,ORD-03-016,2025-06-17,2025-06-17T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,test,synthetic
NOTE-000449,FAC-001,LINE-03,ORD-03-016,2025-06-18,2025-06-18T12:30:00+00:00,mixed,"Inline QC-তে defect rate বেশি, correction চলছে।",quality,medium,False,0,test,synthetic
NOTE-000450,FAC-001,LINE-03,ORD-03-016,2025-06-19,2025-06-19T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-000451,FAC-001,LINE-03,ORD-03-016,2025-06-21,2025-06-21T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-000452,FAC-001,LINE-03,ORD-03-016,2025-06-22,2025-06-22T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,test,synthetic
NOTE-000453,FAC-001,LINE-03,ORD-03-016,2025-06-23,2025-06-23T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-000454,FAC-001,LINE-03,ORD-03-016,2025-06-24,2025-06-24T12:30:00+00:00,en,Output stopped for 39 minutes because of a iron machine problem.,machine,medium,False,39,test,synthetic
NOTE-000455,FAC-001,LINE-03,ORD-03-016,2025-06-25,2025-06-25T12:30:00+00:00,bn,"iron মেশিন 104 মিনিট বন্ধ ছিল, মেকানিক কাজ করছে।",machine,high,True,104,test,synthetic
NOTE-000456,FAC-001,LINE-03,ORD-03-016,2025-06-26,2025-06-26T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,test,synthetic
NOTE-000457,FAC-001,LINE-03,ORD-03-016,2025-06-28,2025-06-28T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,test,synthetic
NOTE-000458,FAC-001,LINE-03,ORD-03-017,2025-06-29,2025-06-29T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,test,synthetic
NOTE-000459,FAC-001,LINE-03,ORD-03-017,2025-06-30,2025-06-30T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,test,synthetic
NOTE-000460,FAC-001,LINE-04,ORD-04-001,2025-01-04,2025-01-04T12:30:00+00:00,bn,"আজ 8 জন অপারেটর অনুপস্থিত, আউটপুট লক্ষ্যের নিচে।",manpower,medium,False,0,train,synthetic
NOTE-000461,FAC-001,LINE-04,ORD-04-001,2025-01-05,2025-01-05T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-000462,FAC-001,LINE-04,ORD-04-001,2025-01-06,2025-01-06T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000463,FAC-001,LINE-04,ORD-04-001,2025-01-07,2025-01-07T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000464,FAC-001,LINE-04,ORD-04-001,2025-01-08,2025-01-08T12:30:00+00:00,mixed,"আজ 8 জন operator absent, তাই output target-এর নিচে।",manpower,medium,False,0,train,synthetic
NOTE-000465,FAC-001,LINE-04,ORD-04-001,2025-01-09,2025-01-09T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000466,FAC-001,LINE-04,ORD-04-001,2025-01-11,2025-01-11T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-000467,FAC-001,LINE-04,ORD-04-001,2025-01-12,2025-01-12T12:30:00+00:00,bn,"uneven stitch সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000468,FAC-001,LINE-04,ORD-04-001,2025-01-13,2025-01-13T12:30:00+00:00,bn,"লাইনে flatlock মেশিনে সমস্যা হয়েছে, 45 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,False,45,train,synthetic
NOTE-000469,FAC-001,LINE-04,ORD-04-001,2025-01-14,2025-01-14T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000470,FAC-001,LINE-04,ORD-04-002,2025-01-15,2025-01-15T12:30:00+00:00,bn,"ট্রিমস সময়মতো আসেনি, লাইনের কাজ ধীর হয়েছে।",material,high,True,0,train,synthetic
NOTE-000471,FAC-001,LINE-04,ORD-04-002,2025-01-16,2025-01-16T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000472,FAC-001,LINE-04,ORD-04-002,2025-01-18,2025-01-18T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000473,FAC-001,LINE-04,ORD-04-002,2025-01-19,2025-01-19T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000474,FAC-001,LINE-04,ORD-04-002,2025-01-20,2025-01-20T12:30:00+00:00,mixed,"uneven stitch defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000475,FAC-001,LINE-04,ORD-04-002,2025-01-21,2025-01-21T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000476,FAC-001,LINE-04,ORD-04-003,2025-01-22,2025-01-22T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,train,synthetic
NOTE-000477,FAC-001,LINE-04,ORD-04-003,2025-01-23,2025-01-23T12:30:00+00:00,mixed,"shade variation defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000478,FAC-001,LINE-04,ORD-04-003,2025-01-25,2025-01-25T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000479,FAC-001,LINE-04,ORD-04-003,2025-01-26,2025-01-26T12:30:00+00:00,en,8 operators are absent today and output is below plan.,manpower,medium,False,0,train,synthetic
NOTE-000480,FAC-001,LINE-04,ORD-04-003,2025-01-27,2025-01-27T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000481,FAC-001,LINE-04,ORD-04-004,2025-01-28,2025-01-28T12:30:00+00:00,mixed,"shade variation defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000482,FAC-001,LINE-04,ORD-04-004,2025-01-29,2025-01-29T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000483,FAC-001,LINE-04,ORD-04-004,2025-01-30,2025-01-30T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000484,FAC-001,LINE-04,ORD-04-004,2025-02-01,2025-02-01T12:30:00+00:00,mixed,"measurement variance defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000485,FAC-001,LINE-04,ORD-04-004,2025-02-02,2025-02-02T12:30:00+00:00,en,open seam defects increased and rework is reducing output.,quality,medium,False,0,train,synthetic
NOTE-000486,FAC-001,LINE-04,ORD-04-004,2025-02-03,2025-02-03T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000487,FAC-001,LINE-04,ORD-04-004,2025-02-04,2025-02-04T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000488,FAC-001,LINE-04,ORD-04-004,2025-02-05,2025-02-05T12:30:00+00:00,en,"Required trims did not arrive on time, so the line is running slowly.",material,high,True,0,train,synthetic
NOTE-000489,FAC-001,LINE-04,ORD-04-004,2025-02-06,2025-02-06T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000490,FAC-001,LINE-04,ORD-04-005,2025-02-08,2025-02-08T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000491,FAC-001,LINE-04,ORD-04-005,2025-02-09,2025-02-09T12:30:00+00:00,bn,"open seam সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000492,FAC-001,LINE-04,ORD-04-005,2025-02-10,2025-02-10T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000493,FAC-001,LINE-04,ORD-04-005,2025-02-11,2025-02-11T12:30:00+00:00,bn,"লাইনে cutting machine মেশিনে সমস্যা হয়েছে, 55 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,True,55,train,synthetic
NOTE-000494,FAC-001,LINE-04,ORD-04-005,2025-02-12,2025-02-12T12:30:00+00:00,bn,"লাইনে overlock মেশিনে সমস্যা হয়েছে, 40 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,False,40,train,synthetic
NOTE-000495,FAC-001,LINE-04,ORD-04-005,2025-02-13,2025-02-13T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000496,FAC-001,LINE-04,ORD-04-005,2025-02-15,2025-02-15T12:30:00+00:00,en,The single needle machine was down for 35 minutes; maintenance is checking it.,machine,medium,False,35,train,synthetic
NOTE-000497,FAC-001,LINE-04,ORD-04-005,2025-02-16,2025-02-16T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000498,FAC-001,LINE-04,ORD-04-005,2025-02-17,2025-02-17T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000499,FAC-001,LINE-04,ORD-04-005,2025-02-18,2025-02-18T12:30:00+00:00,bn,"লাইনে bartack মেশিনে সমস্যা হয়েছে, 35 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,False,35,train,synthetic
NOTE-000500,FAC-001,LINE-04,ORD-04-005,2025-02-19,2025-02-19T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,train,synthetic
NOTE-000501,FAC-001,LINE-04,ORD-04-006,2025-02-20,2025-02-20T12:30:00+00:00,bn,"cutting machine মেশিন 55 মিনিট বন্ধ ছিল, মেকানিক কাজ করছে।",machine,medium,True,55,train,synthetic
NOTE-000502,FAC-001,LINE-04,ORD-04-006,2025-02-22,2025-02-22T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000503,FAC-001,LINE-04,ORD-04-006,2025-02-23,2025-02-23T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000504,FAC-001,LINE-04,ORD-04-006,2025-02-24,2025-02-24T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000505,FAC-001,LINE-04,ORD-04-006,2025-02-25,2025-02-25T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000506,FAC-001,LINE-04,ORD-04-006,2025-02-26,2025-02-26T12:30:00+00:00,mixed,"open seam defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000507,FAC-001,LINE-04,ORD-04-006,2025-02-27,2025-02-27T12:30:00+00:00,mixed,Skilled operator কম থাকায় কিছু operation bottleneck হয়েছে।,manpower,medium,False,0,train,synthetic
NOTE-000508,FAC-001,LINE-04,ORD-04-006,2025-03-01,2025-03-01T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000509,FAC-001,LINE-04,ORD-04-006,2025-03-02,2025-03-02T12:30:00+00:00,bn,"oil mark সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000510,FAC-001,LINE-04,ORD-04-007,2025-03-03,2025-03-03T12:30:00+00:00,bn,"লাইনে button attach মেশিনে সমস্যা হয়েছে, 55 মিনিট আউটপুট বন্ধ ছিল।",machine,medium,True,55,train,synthetic
NOTE-000511,FAC-001,LINE-04,ORD-04-007,2025-03-04,2025-03-04T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000512,FAC-001,LINE-04,ORD-04-007,2025-03-05,2025-03-05T12:30:00+00:00,bn,"puckering সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
